Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita
1710515589.8391507,0.07046359133720398,-0.6449756644137664,4.2705206871032715,0.0
1710515590.0394924,0.07980198526382447,-0.7304529543599494,4.836483955383301,0.0
1710515590.2407658,0.08088416361808777,-0.7403584770534349,4.90207052230835,0.0
1710515590.441084,0.08112716102600098,-0.7425827096201463,4.916797637939453,0.0
1710515590.641532,0.0772177312374115,-0.7067984552623479,4.6798624992370605,0.0
1710515590.8418574,0.08081133127212525,-0.7396918194244875,4.897656440734863,0.0
1710515591.0421708,0.08006244921684265,-0.7328370637697268,4.852269649505615,0.0
1710515591.2424867,0.07968362188339234,-0.7293695366900901,4.829310417175293,0.0
1710515591.4428802,0.08029503750801087,-0.7349660183799622,4.866365909576416,0.0
1710515591.6432364,0.07958220577239991,-0.7284412427679626,4.823163986206055,0.0
1710515591.8435864,0.0811215512752533,-0.7425313617872156,4.916457653045654,0.0
1710515592.0447109,0.08107801079750061,-0.7421328219450857,4.913818836212158,0.0
1710515592.2450309,0.08096657109260559,-0.7411127788796851,4.907064914703369,0.0
1710515592.4453526,0.08075316452980041,-0.7391594007304386,4.894131183624268,0.0
1710515592.645616,0.08097086691856385,-0.7411520999410879,4.907325267791748,0.0
1710515592.8459358,0.08039657950401306,-0.7358954645676253,4.8725199699401855,0.0
1710515593.046958,0.08003053736686706,-0.7325449644564491,4.850335597991943,0.0
1710515593.2472785,0.08150245571136475,-0.7460179012481899,4.939542770385742,0.0
1710515593.4477072,0.07998690247535706,-0.7321455604151675,4.847691059112549,0.0
1710515593.6480272,0.08125764083862305,-0.7437770328478083,4.924705505371094,0.0
1710515593.8484075,0.08269741129875184,-0.7569557098283921,5.011964321136475,0.0
1710515594.0486097,0.08116125226020814,-0.7428947575305093,4.918863773345947,0.0
1710515594.250192,0.0798429057598114,-0.7308275126756192,4.838963985443115,0.0
1710515594.4505231,0.08113319563865662,-0.7426379463492597,4.917163372039795,0.0
1710515594.6508427,0.08323971605300903,-0.7619195977392131,5.044831275939941,0.0
1710515594.8511884,0.08008052158355713,-0.7330024858906832,4.853364944458008,0.0
1710515595.0522313,0.08038471484184266,-0.735786863540894,4.871800899505615,0.0
1710515595.2525594,0.07930152153968811,-0.7258720507065274,4.806152820587158,0.0
1710515595.4528742,0.08058724021911622,-0.7376406427379059,4.884075164794922,0.0
1710515595.6532087,0.08110904145240784,-0.7424168553996141,4.915699481964111,0.0
1710515595.853532,0.07991525816917419,-0.7314897772922123,4.843348979949951,0.0
1710515596.0538418,0.08111939549446107,-0.7425116292399182,4.916326999664307,0.0
1710515596.2541885,0.08067758631706239,-0.7384676093094955,4.889550685882568,0.0
1710515596.45451,0.08090003299713135,-0.740503734527518,4.903032302856445,0.0
1710515596.6548188,0.08043684697151185,-0.7362640455058292,4.874960422515869,0.0
