Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita
1710515555.6917844,0.05928557682037354,0.5426597420629157,-0.0,3.5930652618408203
1710515555.8921237,0.07273792433738709,0.6657933577792868,-0.0,4.408359050750732
1710515556.092447,0.06909061861038208,0.6324084083330168,-0.0,4.187310218811035
1710515556.292769,0.07212099337577821,0.6601463924556358,-0.0,4.370969295501709
1710515556.4933584,0.07700616574287415,0.7048619289965598,-0.0,4.6670403480529785
1710515556.6936655,0.07701771569252014,0.7049676493594521,-0.0,4.667740345001221
1710515556.8939774,0.07585368847846985,0.6943129380180306,-0.0,4.597193241119385
1710515557.095771,0.07689084720611572,0.703806381749343,-0.0,4.660051345825195
1710515557.2960835,0.0788910105228424,0.7221145127948961,-0.0,4.781273365020752
1710515557.496391,0.07783767557144165,0.7124730029422577,-0.0,4.717434883117676
1710515557.696695,0.07626186275482177,0.6980490870006569,-0.0,4.621931076049805
1710515557.8969638,0.07302399015426636,0.6684118091923694,-0.0,4.42569637298584
1710515558.0972862,0.06985157775878907,0.6393737094626002,-0.0,4.233428955078125
1710515558.2976034,0.07686340427398682,0.7035551878625795,-0.0,4.658388137817383
1710515558.4979105,0.07683375835418702,0.703283829328943,-0.0,4.656591415405273
1710515558.6982832,0.07990186715126038,0.7313672050458616,-0.0,4.8425374031066895
1710515558.8985713,0.07795494532585144,0.7135464103052763,-0.0,4.724542140960693
1710515559.1004066,0.07716997361183167,0.706361314524775,-0.0,4.676968097686768
1710515559.3005595,0.0691246075630188,0.6327195200276321,-0.0,4.189370155334473
1710515559.500882,0.07634254717826844,0.6987876171923885,-0.0,4.626821041107178
1710515559.7015364,0.07818549585342408,0.715656712617154,-0.0,4.7385149002075195
1710515559.902894,0.07087885451316833,0.6487767003493669,-0.0,4.295688152313232
1710515560.1032112,0.06349394416809083,0.5811802669848131,-0.0,3.8481178283691406
1710515560.3035414,0.06373548996448516,0.5833912124895667,-0.0,3.8627569675445557
1710515560.504289,0.06295806348323822,0.5762751806246061,-0.0,3.8156402111053467
1710515560.704632,0.061114760756492616,0.5594028444530217,-0.0,3.7039248943328857
1710515560.904954,0.06124297857284546,0.5605764629093406,-0.0,3.711695671081543
1710515561.1052642,0.07221540713310243,0.6610105916073449,-0.0,4.3766913414001465
1710515561.3055725,0.07418122744560242,0.6790043702114638,-0.0,4.4958319664001465
1710515561.5065084,0.07323711347579956,0.6703625947441607,-0.0,4.438612937927246
1710515561.7068272,0.07160381841659547,0.6554125255523613,-0.0,4.339625358581543
1710515561.908,0.0750153021812439,0.6866389215674499,-0.0,4.546381950378418
1710515562.1083152,0.07361510682106018,0.6738224880646241,-0.0,4.461521625518799
1710515562.3086367,0.07424682927131653,0.6796048445887096,-0.0,4.499807834625244
1710515562.5089626,0.07568426299095155,0.6927621326402887,-0.0,4.586925029754639
