Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita
1710515821.972796,0.053410404413938524,0.6210021407980668,-0.4373963475227356,3.6743905544281006
1710515822.1731005,8.530676364897766e-06,-0.19526914710038315,0.6467177271842957,-0.6462007164955139
1710515822.373368,0.14542093920707705,-0.04791228121969204,4.565313816070557,4.248076438903809
1710515822.5754848,0.054330738902091974,0.6973972287821825,-0.662421464920044,3.955193519592285
1710515822.7771654,0.1203197318315506,0.09619966087952359,3.327573299407959,3.964531660079956
1710515822.9774892,0.05350703394412994,0.6896811546395518,-0.6618373394012451,3.9046878814697266
1710515823.1810808,0.07554195490479469,0.49395523327711793,0.6538589596748352,3.924441337585449
1710515823.3813832,0.05529620808362962,0.7123257470076363,-0.6825872659683228,4.033872604370117
1710515823.5817032,0.01097551864385605,0.3081109971149017,-0.6874426603317261,1.3526256084442139
1710515823.782013,0.08481947654485703,0.42572835762931766,1.1608682870864868,3.979706048965454
1710515823.982323,0.07950440391898156,0.5252150629968884,0.6704441905021667,4.148004531860352
1710515824.1831665,0.05542434033751487,0.7029868058809153,-0.6477869153022766,4.006837844848633
1710515824.3853161,0.12140656006336213,0.13428527757832331,3.2344210147857666,4.123552322387695
1710515824.5904205,0.020430074930191038,0.38686001055300645,-0.6616479158401489,1.8998342752456665
1710515824.7915115,0.07682448318600654,0.5036252256934648,0.6607099175453186,3.995319366455078
1710515824.9934535,0.05324276491999626,0.6927511951197748,-0.6800091862678528,3.906843423843384
1710515825.1948113,1.5183895826340402e-05,0.1895894412317865,-0.6271958351135254,0.6281160712242126
1710515825.395854,0.03600648710131646,-0.5156162229773655,2.798107862472534,-0.6158965229988098
1710515825.5984237,0.025490902125835418,0.42401119391487174,-0.6312824487686157,2.1761856079101562
1710515825.8001719,0.053729107886552815,0.6952945152191057,-0.67369145154953,3.9300010204315186
1710515826.0004966,0.10010525071620942,0.31157321297058527,2.0019962787628174,4.064988613128662
1710515826.2006648,0.09049621385335924,0.41453489013340167,1.3699477910995483,4.114671230316162
1710515826.4009895,0.05587338495254517,0.7181496391034509,-0.6843776702880859,4.070643424987793
1710515826.6039279,0.07777962291240692,0.5365040875135897,0.5808045864105225,4.133111953735352
1710515826.804343,0.018499881058931352,-0.366245899102235,1.773098349571228,-0.6518934369087219
1710515827.0047684,0.05366861817240715,0.3019526329411522,0.626675546169281,2.6259679794311523
1710515827.2050767,0.07467557591199875,0.4865964964816445,0.65196692943573,3.8738255500793457
1710515827.405372,0.09736936229467394,-0.292801853175567,3.919938325881958,1.981235146522522
1710515827.6066108,0.05451684710383416,0.6991925034970387,-0.6627252697944641,3.9667766094207764
1710515827.8069532,0.0861707734465599,0.42179272267583845,1.2148460149765015,4.007625102996826
1710515828.0071146,0.019868001312017443,0.3699703994004623,-0.6227656006813049,1.8268868923187256
1710515828.2074263,0.07596137917041779,0.5032808873418813,0.635695219039917,3.968024730682373
1710515828.4083157,0.03195081236958504,-0.48092768312318923,2.560368537902832,-0.6239556670188904
1710515828.609182,0.07681418520212173,0.4999767839226624,0.6724764108657837,3.98292875289917
1710515828.8095186,0.07957120066881179,0.5223081941189973,0.6820918321609497,4.140405178070068
