Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita
1711137738.5226376,0.0,0.0,-0.0,0.0
1711137738.726454,0.0269092032909393,-0.0506295213983042,0.9830448031425476,0.647816002368927
1711137739.0821085,0.0003141750544309,0.1344899442430492,-0.4357227683067322,0.4547636806964874
1711137740.3489225,0.0159112825244665,0.0479031576171892,0.3235715925693512,0.6407485604286194
1711137740.5603063,0.0168480371385812,-0.0072723573896377,0.5346224904060364,0.4864706695079803
1711137741.0594895,0.0097440292350947,-0.0722976013574775,0.5346224904060364,0.0559247359633445
1711137741.8366127,0.0034128778427839,0.1798218978351532,-0.4918989241123199,0.6987400054931641
1711137742.378616,0.0034128778427839,0.1798218978351532,-0.4918989241123199,0.6987400054931641
1711137743.1003382,0.0104170278310775,0.2306317442887435,-0.4478633403778076,1.0791983604431152
1711137743.592704,0.0024195912703871,0.0064156637175405,0.05208121240139,0.09456068277359
1711137743.7988396,0.01418862336874,0.0155146613001005,0.3785953521728515,0.4813212156295776
