Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita
1710516200.3478613,0.0975165317058563,-0.1411548326435568,3.422354459762573,2.4877383708953857
1710516200.7499394,0.1583137514591217,0.0073718348138664,4.7729811668396,4.821791648864746
1710516201.553493,0.0334400595724582,0.5121173866826283,-0.682083785533905,2.708754062652588
1710516201.7536554,0.1357952953577041,-0.3198003168782599,5.173741817474365,3.0562760829925537
1710516201.953977,0.1313877739906311,0.2884777426992455,3.026411533355713,4.936483860015869
1710516202.1555395,0.1467708985805511,-0.0343429142059396,4.561298847198486,4.333907127380371
1710516202.9607162,0.1600502722263336,0.0366222394685723,4.728766441345215,4.971250057220459
1710516203.1610365,0.1635609612464905,0.0412757358507379,4.819745063781738,5.093040466308594
1710516203.362595,0.031600319981575,0.4910933027551158,-0.6682310104370117,2.583401918411255
1710516203.5637877,0.1612868957519531,0.0557621621976455,4.702875137329102,5.072088241577148
1710516204.168393,0.1644409682750702,0.0019913308953256,4.976467132568359,4.989652156829834
1710516204.3687966,0.1646325888633728,0.0403984296785612,4.855123043060303,5.122609615325928
1710516204.569104,0.1235110309123992,-0.3302326049630102,4.836028575897217,2.64948844909668
1710516204.7695243,0.168996809720993,0.052890500433112,4.94601583480835,5.296215057373047
1710516205.3705666,0.1408351253271103,0.2672686031262989,3.3829100131988525,5.152552127838135
1710516205.570872,0.1405974032878875,0.302551874034192,3.258897304534912,5.262157440185547
1710516205.7711897,0.1073710010647773,0.3894051670755347,1.964499592781067,4.5428338050842285
1710516205.9713533,0.1611657943725586,0.0144944922056569,4.835826396942139,4.931797504425049
1710516206.3725991,0.1457856831550598,0.2119421053260087,3.7160911560058594,5.1194047927856445
1710516206.5737288,0.1630182158946991,0.0248125259608917,4.85780143737793,5.022090435028076
1710516206.7740796,0.1501448056697845,-0.1463220954214136,5.034257411956787,4.065427780151367
1710516206.9744115,0.1683949456214905,0.0355576181302628,4.985159873962402,5.22059440612793
