Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita,Direction
1711137030.827088,0.1681075422763824,0.0039248324640828,5.081174373626709,5.107161521911621,1
1711137031.0274668,0.140892894744873,0.0149251514495918,4.2200703620910645,4.318892955780029,1
1711137031.228191,0.0854505744874477,0.5850600620701876,0.6525079607963562,4.526314735412598,1
1711137031.428593,0.031260269165039,1.0606854873063636,-2.5642309188842773,4.458792686462402,1
1711137031.6289272,1.2439012527468152e-05,1.339758654753731,-4.4350361824035645,4.435790061950684,1
1711137031.8298233,0.1051150669455528,0.3796850511083887,1.9283174276351929,4.4422926902771,1
1711137032.0317717,8.06450843809925e-06,1.343186212622601,-4.446516036987305,4.447004795074463,1
1711137032.2321444,0.1238701021671295,0.1974887345966539,3.099832057952881,4.40744686126709,1
1711137032.4323986,0.1230201777219772,0.1972811467587538,3.0747640132904053,4.381004333496094,1
1711137032.6339128,0.1432341907024383,0.0031473412939285,4.330010414123535,4.350849628448486,1
1711137032.834293,0.0627264596521854,0.765893572527975,-0.6347700953483582,4.436373710632324,1
1711137033.0347135,0.1481164755821228,-0.0011205782333828,4.4920878410339355,4.484668254852295,1
1711137033.235068,0.0225237708091735,1.1259202804390844,-3.0449399948120117,4.410017013549805,1
1711137033.43641,0.0923643867373466,0.467038661446124,1.2527397871017456,4.345101833343506,1
1711137033.6370058,0.0490312750339508,0.8456686334151698,-1.3138794898986816,4.2854719161987305,1
1711137033.8374054,0.03007173371315,1.035955636397652,-2.518376350402832,4.340905666351318,1
1711137034.0377982,0.0083158575296402,1.201359789213272,-3.725233316421509,4.229224681854248,1
1711137034.238175,0.1383469805717468,0.0070501366796429,4.168992519378662,4.215672969818115,1
1711137034.4385724,0.0407228506207466,0.9297276825326533,-1.843936324119568,4.31198787689209,1
1711137034.638846,0.0803597610890865,0.5480110522538628,0.6208955645561218,4.249392986297607,1
1711137034.8410325,0.0810870568156242,0.556647903586416,0.6143416166305542,4.300025463104248,1
1711137035.041814,0.1390126132965087,0.0042099461675508,4.19856595993042,4.226440906524658,1
1711137035.2422118,-0.0016581180095672,1.3295906315679136,-4.451996803283691,4.351504802703857,1
1711137035.444509,0.0822106110155582,-0.5649887307012109,4.361685752868652,0.6207755208015442,1
1711137035.6449115,0.062452888906002,0.7619919204057217,-0.6301432847976685,4.415166854858398,1
