Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita,Direction
1711137016.095141,0.1062404907345771,0.5809985511090172,1.29595148563385,5.142866134643555,3
1711137016.2953691,0.1232778210639953,-0.0011244671295655,3.73941421508789,3.731968879699707,3
1711137016.4971452,0.132027415394783,-0.0168298103716607,4.05654764175415,3.945113897323608,3
1711137016.6975336,0.044261348426342,0.8033568848188738,-1.3183451890945437,4.000851154327393,3
1711137016.8978455,0.0774353933036327,0.5295515783318667,0.5933904051780701,4.099663734436035,3
1711137017.0982964,0.1047982242107391,0.2000407146916509,2.5134477615356445,3.837959766387939,3
1711137017.2987049,0.1331579139232635,-0.0196739978048294,4.100221157073975,3.9699554443359375,3
1711137017.4990954,0.0617760524153709,0.7229246454871765,-0.5213171243667603,4.265320301055908,3
1711137017.700316,0.1328465294837951,-0.0019445921245373,4.032090187072754,4.019214630126953,3
1711137017.9017916,0.1427368977069854,-0.0286714632396567,4.420280456542969,4.230440616607666,3
1711137018.1022315,0.1350874950885773,0.0050140114616201,4.076961040496826,4.110159873962402,3
1711137018.302675,0.1341829326152801,0.0032729382373102,4.055314064025879,4.076984882354736,3
1711137018.503059,0.0494756825566291,0.8134181434011569,-1.1936439275741575,4.192170143127441,3
1711137018.7034347,0.0794766590595245,0.545026999589235,0.6040139198303223,4.2127532958984375,3
1711137018.9057813,0.0596240570247173,0.7022022210760576,-0.5179253220558167,4.131504535675049,3
1711137019.106259,-0.0001384027004241,1.1977106002702866,-3.969341993331909,3.960953950881958,3
1711137019.307197,0.087109057366848,0.4394336199596763,1.184876799583435,4.0944600105285645,3
1711137019.5075896,0.0591983748972416,0.6969934227264718,-0.5135805010795593,4.10136079788208,3
1711137019.7088425,0.0395358926653862,0.9043083087257716,-1.7957512140274048,4.191865921020508,3
1711137019.909181,0.070678694397211,0.5506757203174129,0.3187082409858703,3.96484899520874,3
1711137020.109607,0.0396463803648948,0.9146081942988206,-1.826501965522766,4.229312896728516,3
1711137020.3100162,0.0849282706975936,0.5831810680625095,0.6429011821746826,4.504266738891602,3
1711137020.510436,0.0747430281490087,0.5588247357298636,0.4148916900157928,4.114988803863525,3
1711137020.7118213,0.0563359149992465,0.7187777948597749,-0.6724411845207214,4.0867390632629395,3
1711137020.9123847,0.0883844908475876,0.4093590753847729,1.3230912685394287,4.033544540405273,3
