Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita,Direction
1711136505.0136912,0.0503896490335464,0.4612324854329194,-0.0,3.0539181232452393,2
1711136505.2140734,0.0663551137447357,0.6073694621943774,-0.0,4.021522045135498,2
1711136505.4144678,0.0685763704776764,0.6277013316034453,-0.0,4.156143665313721,2
1711136505.6149883,0.0730755558013916,0.6688838059623946,-0.0,4.428821563720703,2
1711136505.8167555,0.0712761948108673,0.6524136824793347,-0.0,4.319769382476807,2
1711136506.0187397,0.0736658856868743,0.6742872831750516,-0.0,4.464599132537842,2
1711136506.2191615,0.0701968331336975,0.6425339417272083,-0.0,4.2543535232543945,2
1711136506.4195504,0.0679283459186554,0.621769756692498,-0.0,4.1168694496154785,2
1711136506.620011,0.0683159852027893,0.6253179423596276,-0.0,4.140362739562988,2
1711136506.820404,0.0676376538276672,0.6191089595209817,-0.0,4.099251747131348,2
1711136507.0207758,0.0631056243181228,0.5776258518821314,-0.0,3.8245832920074463,2
1711136507.2211545,0.0618925609588623,0.5665222971062912,-0.0,3.75106430053711,2
1711136507.4215214,0.0585781424045562,0.5361843698357553,-0.0,3.5501904487609863,2
1711136507.6219351,0.0563553829193115,0.515838745256856,-0.0,3.415477752685547,2
1711136507.8223138,0.0569210314750671,0.5210163064079373,-0.0,3.4497594833374023,2
1711136508.0227327,0.0552123667001724,0.5053763542349878,-0.0,3.3462040424346924,2
1711136508.2247224,0.0549195030927658,0.5026956804829823,-0.0,3.3284547328948975,2
1711136508.4270003,0.0570957008600235,0.522615110846897,-0.0,3.460345506668091,2
1711136508.627368,0.0570458897352218,0.5221591737777745,-0.0,3.457326650619507,2
1711136508.8277369,0.0560760126113891,0.5132815799669489,-0.0,3.3985462188720703,2
1711136509.0281086,0.052178262591362,0.4776042342458764,-0.0,3.1623189449310303,2
1711136509.2284577,0.0549410215616226,0.502892645872976,-0.0,3.329758882522583,2
1711136509.42892,0.0555963946580886,0.5088914842845647,-0.0,3.369478464126587,2
1711136509.6292806,0.0560315319299697,0.5128744341415999,-0.0,3.395850419998169,2
1711136509.829737,0.0592582558393478,0.5424096644333899,-0.0,3.59140944480896,2
