1711047122372991000,2.0989999771118164,3.095777750015259
1711047122372991000,1.6100000143051147,-2.818979501724243
1711047122372991000,1.6030000448226929,-2.8102526664733887
1711047122372991000,1.597000002861023,-2.801253318786621
1711047122372991000,1.5880000591278076,-2.7922539710998535
1711047122372991000,1.593000054359436,-2.783527374267578
1711047122372991000,0.0,-2.6488096714019775
1711047122372991000,0.33000001311302185,-2.713986873626709
1711047122372991000,0.32600000500679016,-2.704442262649536
1711047122372991000,0.3240000009536743,-2.694897413253784
1711047122372991000,0.32100000977516174,-2.6856253147125244
1711047122372991000,0.3199999928474426,-2.6763532161712646
1711047122372991000,0.3190000057220459,-2.667353868484497
1711047122372991000,0.3179999887943268,-2.6580817699432373
1711047122372991000,0.31700000166893005,-2.649355173110962
1711047122372991000,0.31700000166893005,-2.6403558254241943
1711047122372991000,0.31700000166893005,-2.631629228591919
1711047122372991000,0.31700000166893005,-2.6226298809051514
1711047122372991000,0.31700000166893005,-2.613903284072876
1711047122372991000,0.3179999887943268,-2.6049039363861084
1711047122372991000,0.3190000057220459,-2.596449851989746
1711047122372991000,0.3199999928474426,-2.5877232551574707
1711047122372991000,0.32199999690055847,-2.5795419216156006
1711047122372991000,0.3240000009536743,-2.570815324783325
1711047122372991000,0.3269999921321869,-2.562634229660034
1711047122372991000,0.32899999618530273,-2.554180145263672
1711047122372991000,0.3310000002384186,-2.5457262992858887
1711047122372991000,0.0,-2.462550401687622
1711047122372991000,0.0,-2.4538238048553467
1711047122372991000,0.0,-2.444824457168579
1711047122372991000,0.0,-2.4360978603363037
1711047122372991000,0.3610000014305115,-2.5067291259765625
1711047122372991000,0.0,-2.4183716773986816
1711047122372991000,0.0,-2.409372329711914
1711047122372991000,0.3330000042915344,-2.475367784500122
1711047122372991000,0.35499998927116394,-2.470186233520508
1711047122372991000,0.34700000286102295,-2.4600961208343506
1711047122372991000,0.34700000286102295,-2.451096773147583
1711047122372991000,0.35600000619888306,-2.4440062046051025
1711047122372991000,0.35899999737739563,-2.4355523586273193
1711047122372991000,0.3610000014305115,-2.426825761795044
1711047122372991000,0.3630000054836273,-2.4180991649627686
1711047122372991000,0.3659999966621399,-2.4099178314208984
1711047122372991000,0.37299999594688416,-2.4022819995880127
1711047122372991000,0.3490000069141388,-2.389464855194092
1711047122372991000,0.34700000286102295,-2.380192756652832
1711047122372991000,0.0,-2.2940170764923096
1711047122372991000,0.0,-2.285290479660034
1711047122372991000,0.38199999928474426,-2.359194278717041
1711047122372991000,0.0,-2.267564535140991
1711047122372991000,0.0,-2.258837938308716
1711047122372991000,0.0,-2.2498385906219482
1711047122372991000,0.0,-2.241111993789673
1711047122372991000,0.0,-2.2321126461029053
1711047122372991000,0.0,-2.2233855724334717
1711047122372991000,0.0,-2.214386224746704
1711047122372991000,0.0,-2.2056596279144287
1711047122372991000,0.0,-2.1969330310821533
1711047122372991000,1.4140000343322754,-2.3120157718658447
1711047122372991000,1.4240000247955322,-2.3035619258880615
1711047122372991000,1.434000015258789,-2.294562578201294
1711047122372991000,1.4110000133514404,-2.2855632305145264
1711047122372991000,1.4240000247955322,-2.276836633682251
1711047122372991000,1.4279999732971191,-2.2681100368499756
1711047122372991000,1.4359999895095825,-2.259110689163208
1711047122372991000,0.0,-2.1260292530059814
1711047122372991000,0.0,-2.117302656173706
1711047122372991000,1.100000023841858,-2.2280218601226807
1711047122372991000,0.0,-2.099576711654663
1711047122372991000,0.0,-2.0905773639678955
1711047122372991000,0.0,-2.081850290298462
1711047122372991000,0.0,-2.0728509426116943
1711047122372991000,0.0,-2.064124345779419
1711047122372991000,0.902999997138977,-2.1710259914398193
1711047122372991000,0.0,-2.046398401260376
1711047122372991000,0.10999999940395355,-1.9801305532455444
1711047122372991000,0.1120000034570694,-1.974676489830017
1711047122372991000,0.0,-2.0199458599090576
1711047122372991000,0.8109999895095825,-2.123847246170044
1711047122372991000,0.0,-2.0022199153900146
1711047122372991000,0.0,-1.9932206869125366
1711047122372991000,0.0,-1.6307920217514038
1711047122372991000,0.0,-1.6220654249191284
1711047122372991000,0.0,-1.613338828086853
1711047122372991000,0.0,-1.6046122312545776
1711047122372991000,0.0,-1.59561288356781
1711047122372991000,0.0,-1.5868862867355347
1711047122372991000,0.0,-1.5781596899032593
1711047122372991000,0.0,-1.5694326162338257
1711047122372991000,0.0,-1.560433268547058
1711047122372991000,0.0,-1.5517066717147827
1711047122372991000,0.0,-1.5429800748825073
1711047122372991000,0.0,-1.534253478050232
1711047122372991000,0.0,-1.5252541303634644
1711047122372991000,0.0,-1.516527533531189
1711047122372991000,0.0,-1.5078009366989136
1711047122372991000,0.0,-1.4990743398666382
1711047122372991000,0.0,-1.4900749921798706
1711047122372991000,0.0,-1.4813483953475952
1711047122372991000,0.0,-1.4726217985153198
1711047122372991000,0.0,-1.4638952016830444
1711047122372991000,0.0,-1.4548953771591187
1711047122372991000,0.0,-1.4461687803268433
1711047122372991000,0.0,-1.4374421834945679
1711047122372991000,0.0,-1.4287155866622925
1711047122372991000,0.0,-1.419716238975525
1711047122372991000,0.0,-1.4109896421432495
1711047122372991000,0.0,-1.4022630453109741
1711047122372991000,0.0,-1.3935364484786987
1711047122372991000,0.0,-1.3845371007919312
1711047122372991000,0.0,-1.3758105039596558
1711047122372991000,0.0,-1.3670839071273804
1711047122372991000,0.0,-1.358357310295105
1711047122372991000,0.0,-1.3493579626083374
1711047122372991000,0.0,-1.3406308889389038
1711047122372991000,0.0,-1.3319042921066284
1711047122372991000,0.0,-1.323177695274353
1711047122372991000,0.0,-1.3141783475875854
1711047122372991000,0.0,-1.30545175075531
1711047122372991000,0.0,-1.2967251539230347
1711047122372991000,0.0,-1.287725806236267
1711047122372991000,0.0,-1.279544711112976
1711047122372991000,0.0,-1.2708181142807007
1711047122372991000,0.0,-1.262091040611267
1711047122372991000,0.0,-1.2530916929244995
1711047122372991000,0.0,-1.2443650960922241
1711047122372991000,0.0,-1.2353657484054565
1711047122372991000,0.0,-1.2266391515731812
1711047122372991000,0.0,-1.2176398038864136
1711047122372991000,0.0,-1.2089132070541382
1711047122372991000,0.0,-1.1999138593673706
1711047122372991000,0.0,-1.1911872625350952
1711047122372991000,0.0,-1.1821879148483276
1711047122372991000,0.0,-1.1734613180160522
1711047122372991000,0.0,-1.1644619703292847
1711047122372991000,0.0,-1.1557353734970093
1711047122372991000,0.0,-1.1470087766647339
1711047122372991000,0.0,-1.1380094289779663
1711047122372991000,0.0,-1.129282832145691
1711047122372991000,0.0,-1.1202834844589233
1711047122372991000,0.0,-1.1115564107894897
1711047122372991000,0.0,-1.1025570631027222
1711047122372991000,0.0,-1.0938304662704468
1711047122372991000,0.0,-1.0848311185836792
1711047122372991000,0.0,-1.0761045217514038
1711047122372991000,0.0,-1.0671051740646362
1711047122372991000,0.0,-1.0583785772323608
1711047122372991000,0.0,-1.0493792295455933
1711047122372991000,0.0,-1.0406526327133179
1711047122372991000,0.0,-1.0319260358810425
1711047122372991000,0.0,-1.022926688194275
1711047122372991000,0.0,-1.0142000913619995
1711047122372991000,0.0,-1.005200743675232
1711047122372991000,0.0,-0.9964740872383118
1711047122372991000,0.0,-0.9874747395515442
1711047122372991000,0.0,-0.9787481427192688
1711047122372991000,0.0,-0.9697487950325012
1711047122372991000,0.0,-0.9610217213630676
1711047122372991000,0.0,-0.9520223736763
1711047122372991000,0.0,-0.9432957768440247
1711047122372991000,0.0,-0.9342964291572571
1711047122372991000,0.0,-0.5718682408332825
1711047122372991000,0.0,-0.5631411671638489
1711047122372991000,0.0,-0.5544145703315735
1711047122372991000,0.0,-0.5456879734992981
1711047122372991000,0.0,-0.5366886258125305
1711047122372991000,0.0,-0.5279620289802551
1711047122372991000,0.0,-0.5192354321479797
1711047122372991000,0.0,-0.5105088353157043
1711047122372991000,0.0,-0.5015094876289368
1711047122372991000,0.0,-0.4927828907966614
1711047122372991000,0.0,-0.484056293964386
1711047122372991000,0.0,-0.4750569462776184
1711047122372991000,0.0,-0.466330349445343
1711047122372991000,0.0,-0.4576032757759094
1711047122372991000,0.0,-0.44887667894363403
1711047122372991000,0.0,-0.43987733125686646
1711047122372991000,0.0,-0.43115073442459106
1711047122372991000,0.0,-0.4224241375923157
1711047122372991000,0.0,-0.4134247899055481
