Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita
1711141676.2381644,0.04656395933032036,-0.3149334803325906,-2.4536497592926025,0.3684083819389343
1711141676.4385853,-0.05119168013334274,0.6605682836790108,3.7381443977355957,0.6356183290481567
1711141676.6388304,0.012114378690719609,0.8867366013865177,2.568533182144165,3.3027379512786865
1711141676.839227,-0.0005260498523712159,0.8640208386174602,2.876373529434204,2.844491720199585
1711141677.0417233,-0.021229141831398013,0.9280011386565814,3.7155535221099854,2.428938865661621
1711141677.2435658,0.004669708371162415,1.1047500298279647,3.515885829925537,3.798898458480835
1711141677.446615,0.004814326643943788,0.9954804010194827,3.149754762649536,3.4415321350097656
1711141677.646918,0.03159819173812867,0.6574127144889919,1.2189135551452637,3.133955478668213
1711141677.8473072,-0.05735291540622711,0.3499847767827713,2.8966288566589355,-0.5793054103851318
1711141678.0476797,0.021112770974636083,0.7887257771306507,1.9713793992996216,3.250941276550293
1711141678.248686,-0.02528519028425217,0.8072813571999766,3.4388084411621094,1.9063726663589478
1711141678.4489605,8.446097373965289e-06,0.9045758683839706,2.994438409805298,2.994950294494629
1711141678.6493332,0.08941392141580583,0.48046403127622284,-1.1188856363296509,4.300139904022217
1711141678.8515072,-0.03677952235937118,0.6874063484183165,3.3902626037597656,1.1612006425857544
1711141679.0544593,-0.040423574745655055,0.7338565847148066,3.6544668674468994,1.204553246498108
1711141679.255541,0.031106573402881622,0.08106251057552799,-0.6742573976516724,1.2109894752502441
1711141679.4563365,4.571592807769975e-05,1.0467449827652502,3.463974952697754,3.466745615005493
1711141679.6577682,0.007196505725383759,0.6569704065606579,1.9568942785263062,2.3930461406707764
1711141679.8581731,-0.000374047636985779,0.9694150743549967,3.220686197280884,3.19801664352417
1711141680.0607328,-0.012758009076118466,0.8074058918985676,3.0596091747283936,2.2863965034484863
1711141680.261129,-0.017419302821159364,0.7151109348445517,2.895308256149292,1.8395929336547852
1711141680.4615057,-0.024853377163410188,0.6374363009935113,2.8634331226348877,1.3571678400039673
1711141680.6619074,-0.034129060685634614,0.48467963074655773,2.6387972831726074,0.5703693628311157
1711141680.8622851,-0.00035494458675384977,0.9469474087590757,3.145725727081299,3.124213933944702
1711141681.0626588,0.002107732057571414,0.8430622807902113,2.7271764278411865,2.8549177646636963
