Timestamp,Velocidade linear,Velocidade angular,Velocidade Roda Esquerda,Velocidade Roda Direita
1711136527.6368344,0.0697814755439758,0.6387320415924561,-0.0,4.229180335998535
1711136527.8372588,0.0694670305252075,0.635853826317689,-0.0,4.210123062133789
1711136528.0377142,0.0696696817874908,0.6377087577802366,-0.0,4.222404956817627
1711136528.238115,0.0699082732200622,0.6398926610532014,-0.0,4.236865043640137
1711136528.4387589,0.0706302316188812,0.646500975916533,-0.0,4.280620098114014
1711136528.63913,0.0708905224800109,0.648883500961199,-0.0,4.296395301818848
1711136528.8395183,0.0712830398082733,0.6524763369178336,-0.0,4.320184230804443
1711136529.0399215,0.072117492198944,0.6601143450704264,-0.0,4.370757102966309
1711136529.2403278,0.0722130625247955,0.660989130661744,-0.0,4.376549243927002
1711136529.441517,0.0722955801486969,0.6617444407203378,-0.0,4.381550312042236
1711136529.6419382,0.0729453907012939,0.6676923633985716,-0.0,4.420932769775391
1711136529.8423436,0.0735494105815887,0.6732211494882265,-0.0,4.457540035247803
1711136530.0434432,0.0745370020866394,0.6822608886648917,-0.0,4.517394065856934
1711136530.2438543,0.0737798745632171,0.6753306596175483,-0.0,4.471507549285889
1711136530.444302,0.0736988203525543,0.6745887446458062,-0.0,4.46659517288208
1711136530.6447084,0.0735607559680938,0.6733249974196236,-0.0,4.458227634429932
1711136530.8458862,0.073131196975708,0.6693931073291352,-0.0,4.432193756103516
1711136531.0466022,0.0723159420490265,0.6619308196707231,-0.0,4.382784366607666
1711136531.2470243,0.0719705293178558,0.6587691470741953,-0.0,4.361850261688232
1711136531.4473915,0.0712628746032714,0.6522917583823478,-0.0,4.318962097167969
1711136531.6478066,0.0706837091445923,0.6469904727193803,-0.0,4.28386116027832
1711136531.848336,0.0705820648670196,0.6460600903159693,-0.0,4.277700901031494
1711136532.048732,0.0690709648132324,0.6322285108762693,-0.0,4.186119079589844
1711136532.2492504,0.0692914366722107,0.634246559928702,-0.0,4.199481010437012
